Date,Commodity,Min_Price,Max_Price,Modal_Price,District,Market,Variety,Grade
21-Jun-13,Potato,1200,1300,1250,pune,pune,,
22-Jun-13,Potato,1200,1333,1267,pune,pune,,
23-Jun-13,Potato,1200,1367,1283,pune,pune,,
24-Jun-13,Potato,1200,1400,1300,pune,pune,,
25-Jun-13,Potato,1100,1300,1200,pune,pune,,
26-Jun-13,Potato,1000,1200,1100,pune,pune,,
27-Jun-13,Potato,1100,1300,1200,pune,pune,,
28-Jun-13,Potato,1200,1400,1300,pune,pune,,
29-Jun-13,Potato,1200,1400,1300,pune,pune,,
30-Jun-13,Potato,1200,1400,1300,pune,pune,,
30-Jun-13,Potato,1200,1400,1300,pune,pune,,
1-Jul-13,Potato,1200,1400,1300,pune,pune,,
2-Jul-13,Potato,1300,1500,1400,pune,pune,,
3-Jul-13,Potato,1200,1500,1400,pune,pune,,
4-Jul-13,Potato,1250,1500,1400,pune,pune,,
5-Jul-13,Potato,1300,1500,1400,pune,pune,,
6-Jul-13,Potato,1200,1433,1333,pune,pune,,
7-Jul-13,Potato,1100,1367,1267,pune,pune,,
8-Jul-13,Potato,1000,1300,1200,pune,pune,,
9-Jul-13,Potato,1100,1300,1200,pune,pune,,
10-Jul-13,Potato,1200,1400,1300,pune,pune,,
11-Jul-13,Potato,1300,1500,1400,pune,pune,,
12-Jul-13,Potato,1200,1400,1300,pune,pune,,
13-Jul-13,Potato,1167,1400,1300,pune,pune,,
14-Jul-13,Potato,1133,1400,1300,pune,pune,,
15-Jul-13,Potato,1100,1400,1300,pune,pune,,
16-Jul-13,Potato,1200,1520,1400,pune,pune,,
17-Jul-13,Potato,1300,1500,1400,pune,pune,,
18-Jul-13,Potato,1200,1400,1300,pune,pune,,
19-Jul-13,Potato,1100,1400,1250,pune,pune,,
20-Jul-13,Potato,1067,1367,1217,pune,pune,,
21-Jul-13,Potato,1033,1333,1183,pune,pune,,
22-Jul-13,Potato,1000,1300,1150,pune,pune,,
23-Jul-13,Potato,1200,1400,1300,pune,pune,,
24-Jul-13,Potato,1000,1400,1200,pune,pune,,
25-Jul-13,Potato,1100,1400,1250,pune,pune,,
26-Jul-13,Potato,1200,1400,1300,pune,pune,,
27-Jul-13,Potato,1133,1333,1233,pune,pune,,
28-Jul-13,Potato,1067,1267,1167,pune,pune,,
29-Jul-13,Potato,1000,1200,1100,pune,pune,,
30-Jul-13,Potato,1100,1300,1200,pune,pune,,
31-Jul-13,Potato,1200,1400,1300,pune,pune,,
1-Aug-13,Potato,1300,1500,1400,pune,pune,,
2-Aug-13,Potato,1400,1600,1500,pune,pune,,
3-Aug-13,Potato,1300,1500,1400,pune,pune,,
4-Aug-13,Potato,1200,1400,1300,pune,pune,,
5-Aug-13,Potato,1100,1300,1200,pune,pune,,
6-Aug-13,Potato,1200,1400,1300,pune,pune,,
7-Aug-13,Potato,1300,1500,1400,pune,pune,,
8-Aug-13,Potato,1200,1500,1400,pune,pune,,
9-Aug-13,Potato,1175,1475,1375,pune,pune,,
10-Aug-13,Potato,1150,1450,1350,pune,pune,,
11-Aug-13,Potato,1125,1425,1325,pune,pune,,
12-Aug-13,Potato,1100,1400,1300,pune,pune,,
13-Aug-13,Potato,1200,1400,1300,pune,pune,,
14-Aug-13,Potato,1000,1400,1200,pune,pune,,
15-Aug-13,Potato,1050,1400,1250,pune,pune,,
16-Aug-13,Potato,1100,1400,1300,pune,pune,,
17-Aug-13,Potato,1067,1333,1233,pune,pune,,
18-Aug-13,Potato,1033,1267,1167,pune,pune,,
19-Aug-13,Potato,1000,1200,1100,pune,pune,,
20-Aug-13,Potato,1100,1300,1200,pune,pune,,
21-Aug-13,Potato,1000,1300,1200,pune,pune,,
22-Aug-13,Potato,1000,1400,1200,pune,pune,,
23-Aug-13,Potato,1100,1400,1300,pune,pune,,
24-Aug-13,Potato,1100,1367,1267,pune,pune,,
25-Aug-13,Potato,1100,1333,1233,pune,pune,,
26-Aug-13,Potato,1100,1300,1200,pune,pune,,
27-Aug-13,Potato,1000,1200,1100,pune,pune,,
28-Aug-13,Potato,1100,1300,1200,pune,pune,,
29-Aug-13,Potato,1200,1400,1300,pune,pune,,
30-Aug-13,Potato,1300,1500,1400,pune,pune,,
31-Aug-13,Potato,1200,1433,1333,pune,pune,,
1-Sep-13,Potato,1100,1367,1267,pune,pune,,
2-Sep-13,Potato,1000,1300,1200,pune,pune,,
3-Sep-13,Potato,1100,1400,1300,pune,pune,,
4-Sep-13,Potato,1200,1400,1300,pune,pune,,
5-Sep-13,Potato,1300,1500,1400,pune,pune,,
6-Sep-13,Potato,1400,1600,1500,pune,pune,,
7-Sep-13,Potato,1333,1567,1467,pune,pune,,
8-Sep-13,Potato,1267,1533,1433,pune,pune,,
9-Sep-13,Potato,1200,1500,1400,pune,pune,,
10-Sep-13,Potato,1500,1600,1550,pune,pune,,
11-Sep-13,Potato,1000,1400,1200,pune,pune,,
12-Sep-13,Potato,1100,1400,1300,pune,pune,,
13-Sep-13,Potato,1200,1400,1300,pune,pune,,
14-Sep-13,Potato,1067,1333,1200,pune,pune,,
15-Sep-13,Potato,933,1267,1100,pune,pune,,
16-Sep-13,Potato,800,1200,1000,pune,pune,,
17-Sep-13,Potato,900,1100,1000,pune,pune,,
18-Sep-13,Potato,1000,1200,1100,pune,pune,,
19-Sep-13,Potato,1000,1200,1100,pune,pune,,
20-Sep-13,Potato,1000,1300,1200,pune,pune,,
21-Sep-13,Potato,1000,1267,1167,pune,pune,,
22-Sep-13,Potato,1000,1233,1133,pune,pune,,
23-Sep-13,Potato,1000,1200,1100,pune,pune,,
24-Sep-13,Potato,1000,1300,1150,pune,pune,,
25-Sep-13,Potato,1100,1300,1200,pune,pune,,
26-Sep-13,Potato,1000,1200,1100,pune,pune,,
27-Sep-13,Potato,1000,1400,1200,pune,pune,,
28-Sep-13,Potato,1000,1333,1167,pune,pune,,
29-Sep-13,Potato,1000,1267,1133,pune,pune,,
30-Sep-13,Potato,1000,1200,1100,pune,pune,,
30-Sep-13,Potato,1000,1350,1125,pune,pune,,
1-Oct-13,Potato,1000,1500,1150,pune,pune,,
2-Oct-13,Potato,950,1300,1075,pune,pune,,
3-Oct-13,Potato,900,1100,1000,pune,pune,,
4-Oct-13,Potato,1100,1300,1200,pune,pune,,
5-Oct-13,Potato,1133,1333,1233,pune,pune,,
6-Oct-13,Potato,1167,1367,1267,pune,pune,,
7-Oct-13,Potato,1200,1400,1300,pune,pune,,
8-Oct-13,Potato,1000,1200,1100,pune,pune,,
9-Oct-13,Potato,1300,1500,1400,pune,pune,,
10-Oct-13,Potato,1200,1400,1300,pune,pune,,
11-Oct-13,Potato,1300,1500,1400,pune,pune,,
12-Oct-13,Potato,1200,1467,1333,pune,pune,,
13-Oct-13,Potato,1100,1433,1267,pune,pune,,
14-Oct-13,Potato,1000,1400,1200,pune,pune,,
15-Oct-13,Potato,1200,1400,1300,pune,pune,,
16-Oct-13,Potato,1250,1450,1350,pune,pune,,
17-Oct-13,Potato,1300,1500,1400,pune,pune,,
18-Oct-13,Potato,1400,1600,1500,pune,pune,,
19-Oct-13,Potato,1433,1667,1550,pune,pune,,
20-Oct-13,Potato,1467,1733,1600,pune,pune,,
21-Oct-13,Potato,1500,1800,1650,pune,pune,,
22-Oct-13,Potato,1600,1800,1700,pune,pune,,
23-Oct-13,Potato,1500,1700,1600,pune,pune,,
24-Oct-13,Potato,1600,1800,1700,pune,pune,,
25-Oct-13,Potato,1500,1700,1600,pune,pune,,
26-Oct-13,Potato,1500,1733,1633,pune,pune,,
27-Oct-13,Potato,1500,1767,1667,pune,pune,,
28-Oct-13,Potato,1500,1800,1700,pune,pune,,
29-Oct-13,Potato,1600,1800,1700,pune,pune,,
30-Oct-13,Potato,1500,2000,1700,pune,pune,,
31-Oct-13,Potato,1800,2000,1900,pune,pune,,
1-Nov-13,Potato,1700,2000,1800,pune,pune,,
2-Nov-13,Potato,1775,2050,1875,pune,pune,,
3-Nov-13,Potato,1850,2100,1950,pune,pune,,
4-Nov-13,Potato,1925,2150,2025,pune,pune,,
5-Nov-13,Potato,2000,2200,2100,pune,pune,,
6-Nov-13,Potato,1800,2000,1900,pune,pune,,
7-Nov-13,Potato,1700,2000,1850,pune,pune,,
8-Nov-13,Potato,2000,2200,2100,pune,pune,,
9-Nov-13,Potato,2000,2233,2117,pune,pune,,
10-Nov-13,Potato,2000,2267,2133,pune,pune,,
11-Nov-13,Potato,2000,2300,2150,pune,pune,,
12-Nov-13,Potato,1800,2300,2050,pune,pune,,
13-Nov-13,Potato,1900,2100,2000,pune,pune,,
14-Nov-13,Potato,1800,2300,2050,pune,pune,,
15-Nov-13,Potato,1850,2300,2075,pune,pune,,
16-Nov-13,Potato,1900,2300,2100,pune,pune,,
17-Nov-13,Potato,1950,2300,2125,pune,pune,,
18-Nov-13,Potato,2000,2300,2150,pune,pune,,
19-Nov-13,Potato,1800,2300,2050,pune,pune,,
20-Nov-13,Potato,1700,2000,1850,pune,pune,,
21-Nov-13,Potato,1600,2000,1800,pune,pune,,
22-Nov-13,Potato,1700,2000,1850,pune,pune,,
23-Nov-13,Potato,1667,2067,1867,pune,pune,,
24-Nov-13,Potato,1633,2133,1883,pune,pune,,
25-Nov-13,Potato,1600,2200,1900,pune,pune,,
26-Nov-13,Potato,1800,2300,2000,pune,pune,,
27-Nov-13,Potato,1700,2400,2100,pune,pune,,
28-Nov-13,Potato,2000,2500,2300,pune,pune,,
29-Nov-13,Potato,2200,2500,2400,pune,pune,,
30-Nov-13,Potato,2025,2325,2225,pune,pune,,
30-Nov-13,Potato,1850,2150,2050,pune,pune,,
1-Dec-13,Potato,1675,1975,1875,pune,pune,,
2-Dec-13,Potato,1500,1800,1700,pune,pune,,
3-Dec-13,Potato,1600,1800,1700,pune,pune,,
4-Dec-13,Potato,2000,2500,2300,pune,pune,,
5-Dec-13,Potato,2200,2600,2400,pune,pune,,
6-Dec-13,Potato,2300,2500,2400,pune,pune,,
7-Dec-13,Potato,2100,2400,2267,pune,pune,,
8-Dec-13,Potato,1900,2300,2133,pune,pune,,
9-Dec-13,Potato,1700,2200,2000,pune,pune,,
10-Dec-13,Potato,1800,2300,2000,pune,pune,,
11-Dec-13,Potato,2000,2600,2400,pune,pune,,
12-Dec-13,Potato,2000,2500,2300,pune,pune,,
13-Dec-13,Potato,2000,2400,2200,pune,pune,,
14-Dec-13,Potato,1933,2333,2133,pune,pune,,
15-Dec-13,Potato,1867,2267,2067,pune,pune,,
16-Dec-13,Potato,1800,2200,2000,pune,pune,,
17-Dec-13,Potato,1500,2200,1800,pune,pune,,
18-Dec-13,Potato,1800,2200,2000,pune,pune,,
19-Dec-13,Potato,1500,2000,1800,pune,pune,,
20-Dec-13,Potato,1600,1900,1800,pune,pune,,
21-Dec-13,Potato,1567,1933,1800,pune,pune,,
22-Dec-13,Potato,1533,1967,1800,pune,pune,,
23-Dec-13,Potato,1500,2000,1800,pune,pune,,
24-Dec-13,Potato,1500,2000,1800,pune,pune,,
25-Dec-13,Potato,1500,2000,1800,pune,pune,,
26-Dec-13,Potato,1500,2000,1800,pune,pune,,
27-Dec-13,Potato,1600,2000,1800,pune,pune,,
28-Dec-13,Potato,1567,2067,1833,pune,pune,,
29-Dec-13,Potato,1533,2133,1867,pune,pune,,
30-Dec-13,Potato,1500,2200,1900,pune,pune,,
31-Dec-13,Potato,1600,2300,2000,pune,pune,,
1-Jan-14,Potato,2500,2800,2700,pune,pune,,
2-Jan-14,Potato,2600,2900,2800,pune,pune,,
3-Jan-14,Potato,2500,3000,2800,pune,pune,,
4-Jan-14,Potato,2000,3000,2500,pune,pune,,
5-Jan-14,Potato,2200,3000,2600,pune,pune,,
6-Jan-14,Potato,2200,2933,2567,pune,pune,,
7-Jan-14,Potato,2200,2867,2533,pune,pune,,
8-Jan-14,Potato,2200,2800,2500,pune,pune,,
9-Jan-14,Potato,2300,2700,2500,pune,pune,,
10-Jan-14,Potato,2400,2600,2500,pune,pune,,
11-Jan-14,Potato,2000,3000,2500,pune,pune,,
12-Jan-14,Potato,2300,2500,2400,pune,pune,,
13-Jan-14,Potato,2133,2333,2233,pune,pune,,
14-Jan-14,Potato,1967,2167,2067,pune,pune,,
15-Jan-14,Potato,1800,2000,1900,pune,pune,,
16-Jan-14,Potato,1800,2000,1900,pune,pune,,
17-Jan-14,Potato,1700,1900,1800,pune,pune,,
18-Jan-14,Potato,1600,1800,1700,pune,pune,,
19-Jan-14,Potato,1500,1700,1600,pune,pune,,
20-Jan-14,Potato,1533,1800,1667,pune,pune,,
21-Jan-14,Potato,1567,1900,1733,pune,pune,,
22-Jan-14,Potato,1600,2000,1800,pune,pune,,
23-Jan-14,Potato,1500,2000,1800,pune,pune,,
24-Jan-14,Potato,1600,2000,1800,pune,pune,,
25-Jan-14,Potato,1550,2000,1800,pune,pune,,
26-Jan-14,Potato,1500,2000,1800,pune,pune,,
27-Jan-14,Potato,1533,2000,1800,pune,pune,,
28-Jan-14,Potato,1567,2000,1800,pune,pune,,
29-Jan-14,Potato,1600,2000,1800,pune,pune,,
30-Jan-14,Potato,1500,2000,1750,pune,pune,,
31-Jan-14,Potato,1500,2000,1750,pune,pune,,
1-Feb-14,Potato,1333,1733,1533,pune,pune,,
2-Feb-14,Potato,1167,1467,1317,pune,pune,,
3-Feb-14,Potato,1000,1200,1100,pune,pune,,
4-Feb-14,Potato,1000,1200,1100,pune,pune,,
5-Feb-14,Potato,1100,1300,1200,pune,pune,,
6-Feb-14,Potato,900,1100,1000,pune,pune,,
7-Feb-14,Potato,1000,1200,1100,pune,pune,,
8-Feb-14,Potato,967,1200,1100,pune,pune,,
9-Feb-14,Potato,933,1200,1100,pune,pune,,
10-Feb-14,Potato,900,1200,1100,pune,pune,,
11-Feb-14,Potato,1000,1200,1100,pune,pune,,
12-Feb-14,Potato,900,1200,1100,pune,pune,,
13-Feb-14,Potato,1000,1200,1100,pune,pune,,
14-Feb-14,Potato,1000,1200,1100,pune,pune,,
15-Feb-14,Potato,1000,1267,1133,pune,pune,,
16-Feb-14,Potato,1000,1333,1167,pune,pune,,
17-Feb-14,Potato,1000,1400,1200,pune,pune,,
18-Feb-14,Potato,1100,1400,1300,pune,pune,,
19-Feb-14,Potato,1000,1300,1200,pune,pune,,
20-Feb-14,Potato,1100,1400,1300,pune,pune,,
21-Feb-14,Potato,1200,1400,1300,pune,pune,,
22-Feb-14,Potato,1133,1367,1267,pune,pune,,
23-Feb-14,Potato,1067,1333,1233,pune,pune,,
24-Feb-14,Potato,1000,1300,1200,pune,pune,,
25-Feb-14,Potato,1000,1200,1100,pune,pune,,
26-Feb-14,Potato,1100,1300,1200,pune,pune,,
27-Feb-14,Potato,1000,1500,1250,pune,pune,,
28-Feb-14,Potato,1000,1400,1200,pune,pune,,
28-Feb-14,Potato,1050,1417,1233,pune,pune,,
28-Feb-14,Potato,1100,1433,1267,pune,pune,,
28-Feb-14,Potato,1150,1450,1300,pune,pune,,
1-Mar-14,Potato,1200,1467,1333,pune,pune,,
2-Mar-14,Potato,1250,1483,1367,pune,pune,,
3-Mar-14,Potato,1300,1500,1400,pune,pune,,
4-Mar-14,Potato,1400,1600,1500,pune,pune,,
5-Mar-14,Potato,1500,1600,1550,pune,pune,,
6-Mar-14,Potato,1200,1500,1350,pune,pune,,
7-Mar-14,Potato,1100,1500,1300,pune,pune,,
8-Mar-14,Potato,1067,1500,1283,pune,pune,,
9-Mar-14,Potato,1033,1500,1267,pune,pune,,
10-Mar-14,Potato,1000,1500,1250,pune,pune,,
11-Mar-14,Potato,1200,1500,1350,pune,pune,,
12-Mar-14,Potato,1100,1400,1250,pune,pune,,
13-Mar-14,Potato,1000,1200,1100,pune,pune,,
14-Mar-14,Potato,1000,1300,1200,pune,pune,,
15-Mar-14,Potato,1000,1325,1200,pune,pune,,
16-Mar-14,Potato,1000,1350,1200,pune,pune,,
17-Mar-14,Potato,1000,1375,1200,pune,pune,,
18-Mar-14,Potato,1000,1400,1200,pune,pune,,
19-Mar-14,Potato,1100,1400,1300,pune,pune,,
20-Mar-14,Potato,1200,1400,1300,pune,pune,,
21-Mar-14,Potato,1300,1500,1400,pune,pune,,
22-Mar-14,Potato,1267,1467,1367,pune,pune,,
23-Mar-14,Potato,1233,1433,1333,pune,pune,,
24-Mar-14,Potato,1200,1400,1300,pune,pune,,
25-Mar-14,Potato,1300,1500,1400,pune,pune,,
26-Mar-14,Potato,1200,1500,1400,pune,pune,,
27-Mar-14,Potato,1300,1500,1400,pune,pune,,
28-Mar-14,Potato,1400,1600,1500,pune,pune,,
29-Mar-14,Potato,1333,1567,1467,pune,pune,,
30-Mar-14,Potato,1267,1533,1433,pune,pune,,
31-Mar-14,Potato,1200,1500,1400,pune,pune,,
1-Apr-14,Potato,1300,1500,1400,pune,pune,,
2-Apr-14,Potato,1200,1500,1400,pune,pune,,
3-Apr-14,Potato,1300,1500,1400,pune,pune,,
4-Apr-14,Potato,1200,1400,1300,pune,pune,,
5-Apr-14,Potato,1200,1433,1317,pune,pune,,
6-Apr-14,Potato,1200,1467,1333,pune,pune,,
7-Apr-14,Potato,1200,1500,1350,pune,pune,,
8-Apr-14,Potato,1200,1500,1367,pune,pune,,
9-Apr-14,Potato,1200,1500,1383,pune,pune,,
10-Apr-14,Potato,1200,1500,1400,pune,pune,,
11-Apr-14,Potato,1280,1560,1460,pune,pune,,
12-Apr-14,Potato,1360,1620,1520,pune,pune,,
13-Apr-14,Potato,1440,1680,1580,pune,pune,,
14-Apr-14,Potato,1520,1740,1640,pune,pune,,
15-Apr-14,Potato,1600,1800,1700,pune,pune,,
16-Apr-14,Potato,1500,1800,1700,pune,pune,,
17-Apr-14,Potato,1540,1800,1710,pune,pune,,
18-Apr-14,Potato,1580,1800,1720,pune,pune,,
19-Apr-14,Potato,1620,1800,1730,pune,pune,,
20-Apr-14,Potato,1660,1800,1740,pune,pune,,
21-Apr-14,Potato,1700,1800,1750,pune,pune,,
22-Apr-14,Potato,1000,1900,1500,pune,pune,,
23-Apr-14,Potato,1200,1800,1500,pune,pune,,
24-Apr-14,Potato,1300,1700,1500,pune,pune,,
25-Apr-14,Potato,1400,1600,1500,pune,pune,,
26-Apr-14,Potato,1467,1667,1567,pune,pune,,
27-Apr-14,Potato,1533,1733,1633,pune,pune,,
28-Apr-14,Potato,1600,1800,1700,pune,pune,,
29-Apr-14,Potato,1500,1700,1600,pune,pune,,
30-Apr-14,Potato,1600,1800,1700,pune,pune,,
30-Apr-14,Potato,1600,1767,1683,pune,pune,,
1-May-14,Potato,1600,1733,1667,pune,pune,,
2-May-14,Potato,1600,1700,1650,pune,pune,,
3-May-14,Potato,1650,1767,1708,pune,pune,,
4-May-14,Potato,1700,1833,1767,pune,pune,,
5-May-14,Potato,1750,1900,1825,pune,pune,,
6-May-14,Potato,1700,1900,1800,pune,pune,,
7-May-14,Potato,1600,1800,1700,pune,pune,,
8-May-14,Potato,1500,1700,1600,pune,pune,,
9-May-14,Potato,1600,1800,1700,pune,pune,,
10-May-14,Potato,1633,1833,1733,pune,pune,,
11-May-14,Potato,1667,1867,1767,pune,pune,,
12-May-14,Potato,1700,1900,1800,pune,pune,,
13-May-14,Potato,1600,1800,1700,pune,pune,,
14-May-14,Potato,1550,1750,1650,pune,pune,,
15-May-14,Potato,1500,1700,1600,pune,pune,,
16-May-14,Potato,1600,1800,1700,pune,pune,,
17-May-14,Potato,1600,1800,1700,pune,pune,,
18-May-14,Potato,1600,1800,1700,pune,pune,,
19-May-14,Potato,1600,1800,1700,pune,pune,,
20-May-14,Potato,1500,1700,1600,pune,pune,,
21-May-14,Potato,1600,1800,1700,pune,pune,,
22-May-14,Potato,1500,1900,1700,pune,pune,,
23-May-14,Potato,1600,1800,1700,pune,pune,,
24-May-14,Potato,1567,1800,1683,pune,pune,,
25-May-14,Potato,1533,1800,1667,pune,pune,,
26-May-14,Potato,1500,1800,1650,pune,pune,,
27-May-14,Potato,1600,1800,1700,pune,pune,,
28-May-14,Potato,1500,1700,1600,pune,pune,,
29-May-14,Potato,1600,1700,1650,pune,pune,,
30-May-14,Potato,1500,1800,1650,pune,pune,,
31-May-14,Potato,1533,1800,1667,pune,pune,,
1-Jun-14,Potato,1567,1800,1683,pune,pune,,
2-Jun-14,Potato,1600,1800,1700,pune,pune,,
3-Jun-14,Potato,1500,1700,1600,pune,pune,,
4-Jun-14,Potato,1500,1800,1650,pune,pune,,
5-Jun-14,Potato,1400,1700,1550,pune,pune,,
6-Jun-14,Potato,1475,1750,1612,pune,pune,,
7-Jun-14,Potato,1550,1800,1675,pune,pune,,
8-Jun-14,Potato,1625,1850,1738,pune,pune,,
9-Jun-14,Potato,1700,1900,1800,pune,pune,,
10-Jun-14,Potato,1600,2000,1800,pune,pune,,
11-Jun-14,Potato,1500,2000,1750,pune,pune,,
12-Jun-14,Potato,1400,2000,1700,pune,pune,,
13-Jun-14,Potato,1500,2000,1750,pune,pune,,
14-Jun-14,Potato,1600,2000,1800,pune,pune,,
15-Jun-14,Potato,1700,2000,1850,pune,pune,,
16-Jun-14,Potato,1800,2000,1900,pune,pune,,
17-Jun-14,Potato,1700,2000,1850,pune,pune,,
18-Jun-14,Potato,1800,2000,1900,pune,pune,,
19-Jun-14,Potato,1700,2000,1850,pune,pune,,
20-Jun-14,Potato,1500,2500,2000,pune,pune,,
21-Jun-14,Potato,1600,2333,1967,pune,pune,,
22-Jun-14,Potato,1700,2167,1933,pune,pune,,
23-Jun-14,Potato,1800,2000,1900,pune,pune,,
24-Jun-14,Potato,1900,2100,2000,pune,pune,,
25-Jun-14,Potato,2000,2200,2100,pune,pune,,
26-Jun-14,Potato,2000,2300,2200,pune,pune,,
27-Jun-14,Potato,2200,2500,2400,pune,pune,,
28-Jun-14,Potato,2067,2333,2233,pune,pune,,
29-Jun-14,Potato,1933,2167,2067,pune,pune,,
30-Jun-14,Potato,1800,2000,1900,pune,pune,,
30-Jun-14,Potato,1850,2050,1950,pune,pune,,
1-Jul-14,Potato,1900,2100,2000,pune,pune,,
2-Jul-14,Potato,2000,2200,2100,pune,pune,,
3-Jul-14,Potato,1600,2000,1800,pune,pune,,
4-Jul-14,Potato,1500,1800,1700,pune,pune,,
5-Jul-14,Potato,1600,1900,1800,pune,pune,,
6-Jul-14,Potato,1700,2000,1900,pune,pune,,
7-Jul-14,Potato,1800,2100,2000,pune,pune,,
8-Jul-14,Potato,1900,2200,2100,pune,pune,,
9-Jul-14,Potato,2000,2200,2100,pune,pune,,
10-Jul-14,Potato,2100,2300,2200,pune,pune,,
11-Jul-14,Potato,2000,2400,2300,pune,pune,,
12-Jul-14,Potato,2000,2400,2267,pune,pune,,
13-Jul-14,Potato,2000,2400,2233,pune,pune,,
14-Jul-14,Potato,2000,2400,2200,pune,pune,,
15-Jul-14,Potato,2200,2500,2400,pune,pune,,
16-Jul-14,Potato,2000,2600,2400,pune,pune,,
17-Jul-14,Potato,2200,2600,2400,pune,pune,,
18-Jul-14,Potato,2000,2500,2300,pune,pune,,
19-Jul-14,Potato,1933,2367,2200,pune,pune,,
20-Jul-14,Potato,1867,2233,2100,pune,pune,,
21-Jul-14,Potato,1800,2100,2000,pune,pune,,
22-Jul-14,Potato,1900,2200,2100,pune,pune,,
23-Jul-14,Potato,1800,2300,2050,pune,pune,,
24-Jul-14,Potato,2000,2300,2200,pune,pune,,
25-Jul-14,Potato,2200,2400,2300,pune,pune,,
26-Jul-14,Potato,2133,2433,2283,pune,pune,,
27-Jul-14,Potato,2067,2467,2267,pune,pune,,
28-Jul-14,Potato,2000,2500,2250,pune,pune,,
29-Jul-14,Potato,2100,2450,2275,pune,pune,,
30-Jul-14,Potato,2200,2400,2300,pune,pune,,
31-Jul-14,Potato,2100,2500,2300,pune,pune,,
1-Aug-14,Potato,2000,2500,2300,pune,pune,,
2-Aug-14,Potato,2067,2467,2300,pune,pune,,
3-Aug-14,Potato,2133,2433,2300,pune,pune,,
4-Aug-14,Potato,2200,2400,2300,pune,pune,,
5-Aug-14,Potato,2000,2500,2300,pune,pune,,
6-Aug-14,Potato,2200,2600,2400,pune,pune,,
7-Aug-14,Potato,2000,2500,2300,pune,pune,,
8-Aug-14,Potato,2200,2600,2400,pune,pune,,
9-Aug-14,Potato,2133,2533,2333,pune,pune,,
10-Aug-14,Potato,2067,2467,2267,pune,pune,,
11-Aug-14,Potato,2000,2400,2200,pune,pune,,
12-Aug-14,Potato,2100,2450,2300,pune,pune,,
13-Aug-14,Potato,2200,2500,2400,pune,pune,,
14-Aug-14,Potato,2000,2600,2300,pune,pune,,
15-Aug-14,Potato,2040,2580,2300,pune,pune,,
16-Aug-14,Potato,2080,2560,2300,pune,pune,,
17-Aug-14,Potato,2120,2540,2300,pune,pune,,
18-Aug-14,Potato,2160,2520,2300,pune,pune,,
19-Aug-14,Potato,2200,2500,2300,pune,pune,,
20-Aug-14,Potato,2000,2600,2300,pune,pune,,
21-Aug-14,Potato,2200,2500,2300,pune,pune,,
22-Aug-14,Potato,2300,2500,2400,pune,pune,,
23-Aug-14,Potato,2200,2500,2367,pune,pune,,
24-Aug-14,Potato,2100,2500,2333,pune,pune,,
25-Aug-14,Potato,2000,2500,2300,pune,pune,,
26-Aug-14,Potato,2200,2600,2400,pune,pune,,
27-Aug-14,Potato,2300,2500,2400,pune,pune,,
28-Aug-14,Potato,2400,2600,2500,pune,pune,,
29-Aug-14,Potato,2000,2500,2250,pune,pune,,
30-Aug-14,Potato,2100,2500,2300,pune,pune,,
31-Aug-14,Potato,2200,2500,2350,pune,pune,,
1-Sep-14,Potato,2300,2500,2400,pune,pune,,
2-Sep-14,Potato,2200,2600,2400,pune,pune,,
3-Sep-14,Potato,2300,2600,2500,pune,pune,,
4-Sep-14,Potato,2400,2600,2500,pune,pune,,
5-Sep-14,Potato,2300,2500,2400,pune,pune,,
6-Sep-14,Potato,2267,2500,2383,pune,pune,,
7-Sep-14,Potato,2233,2500,2367,pune,pune,,
8-Sep-14,Potato,2200,2500,2350,pune,pune,,
9-Sep-14,Potato,2250,2500,2375,pune,pune,,
10-Sep-14,Potato,2300,2500,2400,pune,pune,,
11-Sep-14,Potato,2200,2400,2300,pune,pune,,
12-Sep-14,Potato,2000,2500,2300,pune,pune,,
13-Sep-14,Potato,2100,2533,2367,pune,pune,,
14-Sep-14,Potato,2200,2567,2433,pune,pune,,
15-Sep-14,Potato,2300,2600,2500,pune,pune,,
16-Sep-14,Potato,2400,2600,2500,pune,pune,,
17-Sep-14,Potato,2500,2700,2600,pune,pune,,
18-Sep-14,Potato,2600,2800,2700,pune,pune,,
19-Sep-14,Potato,2400,2600,2500,pune,pune,,
20-Sep-14,Potato,2267,2533,2400,pune,pune,,
21-Sep-14,Potato,2133,2467,2300,pune,pune,,
22-Sep-14,Potato,2000,2400,2200,pune,pune,,
23-Sep-14,Potato,2000,2500,2300,pune,pune,,
24-Sep-14,Potato,2000,2600,2400,pune,pune,,
25-Sep-14,Potato,2200,2500,2400,pune,pune,,
26-Sep-14,Potato,2300,2600,2400,pune,pune,,
27-Sep-14,Potato,2333,2600,2433,pune,pune,,
28-Sep-14,Potato,2367,2600,2467,pune,pune,,
29-Sep-14,Potato,2400,2600,2500,pune,pune,,
30-Sep-14,Potato,2300,2600,2500,pune,pune,,
30-Sep-14,Potato,2350,2600,2500,pune,pune,,
1-Oct-14,Potato,2400,2600,2500,pune,pune,,
2-Oct-14,Potato,2383,2583,2483,pune,pune,,
3-Oct-14,Potato,2367,2567,2467,pune,pune,,
4-Oct-14,Potato,2350,2550,2450,pune,pune,,
5-Oct-14,Potato,2333,2533,2433,pune,pune,,
6-Oct-14,Potato,2317,2517,2417,pune,pune,,
7-Oct-14,Potato,2300,2500,2400,pune,pune,,
